country,year,Corruption Commission Present in Constitution,The Bayesian Corruption Indicator,Corruption Perceptions Index Rank,Corruption Perceptions Index Score,Corruption Perceptions Index Sources,Corruption Perceptions Index Standard Error,gdp,Regional Indicator,Life Ladder,Log GDP Per Capita,Social Support,Healthy Life Expectancy At Birth,Freedom To Make Life Choices,Generosity,Perceptions Of Corruption,Confidence In National Government,trade_in_services%,control_of_corruption_estimate,access_to_electricity%,renewvable_energy_consumption%,CO2_emisions,population_density,inflation_annual%,research_and_development_expenditure%,expense%,goverment_effectiveness_estimate,individuals_using_internet%,military_expenditure%,political_stability_estimate,rule_of_law_estimate,regulatory_quality_estimate,government_expenditure_on_education%,government_health_expenditure%,gini_index,birth_rate,death_rate,life_expectancy_at_birth,population,rural_population,voice_and_accountability_estimate,intentional_homicides
Greece,2014,"2,00","42,94",69.0,43.0,7.0,5.56,23611.3,Western Europe,4.75623703,10.24459076,0.832333207,70.31999969,0.369156331,-0.290902495,0.930213809,0.188292742,24.736623951404,-0.135704442858696,100.0,16.41,69548.7,84.5028161365399,-1.31226096405506,0.839980006217957,48.9894895830856,0.298648625612259,63.21,2.35228766757336,-0.140445962548256,0.373847544193268,0.326164484024048,4.32135677337646,4.48809004,35.8,8.5,10.4,81.3853658536585,10892413.0,2428790.0,0.618778228759766,0.984997793190692
Greece,2015,"2,00","43,98",58.0,46.0,7.0,5.08,23651.7,Western Europe,5.622519016,10.24921608,0.834824681,70.40000153,0.531736314,-0.275128067,0.823959649,0.437318921,26.4869149411192,-0.118774399161339,100.0,17.47,68010.2,83.947889837083,-1.73588804765284,0.966050028800964,51.5170299646372,0.146552965044975,66.83495949,2.46330328904394,-0.235559731721878,0.252081781625748,0.391890466213226,3.66139006614685,4.73999214,36.0,8.5,11.2,81.0365853658537,10820883.0,2375617.0,0.651559412479401,0.860581932905886
Greece,2016,"2,00","44,67",69.0,44.0,7.0,2.5,24432.5,Western Europe,5.302619457,10.24849224,0.802605867,70.52500153,0.481616855,-0.263096809,0.898470819,0.132486552,24.8549950468938,-0.133906334638596,100.0,16.41,66848.6,83.5994647013189,-0.825653978390973,1.00529003143311,48.5041976415305,0.125311464071274,69.08791547,2.57212022449423,-0.129703640937805,0.112276844680309,0.135288879275322,4.01561069488525,4.34255171,35.0,8.6,11.0,81.3878048780488,10775971.0,2329011.0,0.66856586933136,0.781414102775676
Greece,2017,"2,00","44,48",59.0,48.0,8.0,2.98,25651.6,Western Europe,5.14824152,10.26133156,0.752899528,70.65000153,0.438300014,-0.292710543,0.87223947,0.139880896,28.0573435320581,-0.111620284616947,100.0,16.38,66795.5,83.4342823894492,1.12125452031419,1.15227997303009,47.6282619580863,0.239429265260696,69.89297065,2.56348990681236,-0.081244558095932,0.0490841418504715,0.223820239305496,3.47708988189697,4.24350309,34.4,8.2,11.6,81.2878048780488,10754679.0,2288166.0,0.658502697944641,0.804322503956963
Greece,2018,"2,00","44,12",67.0,45.0,8.0,2.51,26521.8,Western Europe,5.40928936,10.27990723,0.793500781,70.77500153,0.564455688,-0.33752656,0.860302389,0.157048658,30.521943234612,-0.0557379238307476,100.0,17.86,65021.2,83.2651823118697,0.62562141345364,1.21370995044708,47.9444833090845,0.258635640144348,72.23837339,2.71645307270589,0.153864294290543,0.112756364047527,0.402087926864624,3.59734010696411,4.23590899,32.9,8.1,11.2,81.7878048780488,10732882.0,2247680.0,0.74184650182724,0.931039984358528
Greece,2019,"2,00","43,84",60.0,48.0,8.0,2.57,28533.5,Western Europe,5.952157497,10.29962921,0.890809536,70.90000153,0.613584101,-0.291155934,0.848003805,0.396424621,32.246692939395,0.0140720242634416,100.0,18.52,59990.3,83.1775174553918,0.253007522038157,1.27496004104614,47.0663841036474,0.31449168920517,75.67120669,2.62239872406513,0.162369400262833,0.15774168074131,0.517325818538666,3.58606004714966,3.99966383,33.1,7.8,11.7,81.6390243902439,10721582.0,2209932.0,0.810959219932556,0.737656733141517
Greece,2020,"2,00","43,79",59.0,50.0,8.0,1.81,27717.4,Western Europe,5.787615776,10.2074194,0.778536558,71.02500153,0.56461364,-0.244104847,0.764324546,0.397469759,23.118025631,0.0320753939449787,100.0,20.08,51002.2,82.999216446858,-1.24798355581405,1.5079300403595,58.5507778921527,0.403194963932037,78.11584474,3.06210325200707,0.115144267678261,0.289413630962372,0.53649765253067,4.4971752166748,5.13178682,33.6,7.9,12.2,81.2878048780488,10698599.0,2170211.0,0.963265836238861,0.741992756628659
Greece,2021,"2,00","43,62",58.0,49.0,8.0,1.63,30020.5,Western Europe,6.104214191,10.2937727,0.85032618,71.15000153,0.574029803,-0.158694386,0.751816869,0.401736408,31.3762998828008,0.183452636003494,100.0,,,81.9953995345229,1.22382501019854,1.45641994476318,55.6169655915804,0.406721621751785,78.49426371,3.8631706100809,0.101313188672066,0.321593731641769,0.426903694868088,4.05622720718384,,32.9,8.0,13.5,80.1829268292683,10569207.0,2109825.0,0.945831060409546,0.852052561112034
Greece,2022,,,51.0,52.0,8.0,2.14,34599.2,Western Europe,5.90045929,10.36369228,0.875312984,71.27500153,0.562556148,-0.316424966,0.874286056,,36.5512336491003,0.0377966053783894,,,,,9.64525981280632,,,0.447398781776428,83.17066333,3.69207449516864,0.0643030628561974,0.325584709644318,0.464378982782364,,,,,,,10426919.0,2048160.0,0.953022003173828,
Hungary,2012,"2,00","33,57",46.0,55.0,10.0,3.5,17117.2,Central and Eastern Europe,4.683358192,10.11942577,0.906113982,66.12000275,0.56923151,-0.139944121,0.930297315,0.209778264,28.3942334415334,0.298703163862228,99.9653396606445,16.47,43427.2,109.580934496852,5.65214517088646,1.25423002243042,44.5997295340966,0.608617842197418,70.57999815,1.02649856116043,0.675794780254364,0.611102879047394,0.982062160968781,4.14249992370605,4.80347204,30.8,9.1,13.0,75.0634146341463,9920362.0,3008052.0,0.749367654323578,1.24973203830187
Hungary,2013,"2,00","32,92",47.0,54.0,10.0,3.6,17655.3,Central and Eastern Europe,4.914466858,10.14004421,0.877318323,66.27999878,0.673728287,-0.116701461,0.911533177,0.327895939,29.6598172280739,0.294103175401688,99.9867935180664,17.18,40762.6,109.27959792334,1.73319984983101,1.38409996032715,46.9322911976887,0.678978681564331,72.6439,0.943403779328103,0.796646118164063,0.582987368106842,0.899946391582489,4.18921995162964,4.78818369,31.5,9.0,12.8,75.5658536585366,9893082.0,2972574.0,0.737192869186401,1.55639829020552
Hungary,2014,"2,00","33,99",47.0,54.0,9.0,3.45,18022.1,Central and Eastern Europe,5.18056345,10.18418884,0.844735265,66.44000244,0.494474709,-0.153600752,0.855361402,0.308385164,31.0033676095004,0.15683402121067,100.0,15.72,40625.2,108.113828621521,-0.227566270988219,1.3445999622345,45.0215129127658,0.583641827106476,75.65319745,0.857809630794751,0.669904828071594,0.509287118911743,0.747946262359619,4.60187005996704,4.70014715,30.9,9.5,12.8,75.7634146341463,9866468.0,2937544.0,0.553286671638489,1.47954463669629
Hungary,2015,"2,00","34,73",50.0,51.0,9.0,3.73,18469.6,Central and Eastern Europe,5.34438324,10.22297001,0.858733833,66.59999847,0.557721376,-0.201611146,0.907530308,0.279211909,31.5898732633399,0.119144141674042,100.0,15.6,43384.1,107.85698005698,-0.0616446800641672,1.33958995342255,43.2697919414934,0.510369181632996,72.83473703,0.904722073336147,0.737792491912842,0.381605446338654,0.750261425971985,4.49539995193481,4.64467621,30.4,9.4,13.4,75.5682926829269,9843028.0,2903693.0,0.559989511966705,2.24496624728801
Hungary,2016,"2,00","35,27",57.0,48.0,9.0,2.89,19645.5,Central and Eastern Europe,5.448901653,10.24769211,0.899511576,66.75,0.55395174,-0.190678656,0.924185812,0.30377233,32.3775113090092,0.0727236419916153,100.0,15.34,44248.4,107.539151873767,0.394769306686392,1.1798700094223,43.5168402277084,0.457560569047928,79.25941213,1.00201990429055,0.64338093996048,0.412847846746445,0.590769052505493,4.61547994613647,4.73053265,30.3,9.7,13.0,76.0634146341464,9814023.0,2867756.0,0.40205392241478,2.05805246393454
Hungary,2017,"2,00","35,38",66.0,45.0,10.0,2.89,20889.1,Central and Eastern Europe,6.065038681,10.29218388,0.876747549,66.90000153,0.661165953,-0.14313136,0.886361301,0.377770513,32.1860450400531,0.090999647974968,100.0,14.55,49449.8,107.253626999781,2.34824281150154,1.3170200586319,42.0818241090581,0.481235712766647,76.75054712,1.19355289709367,0.796199262142181,0.5353684425354,0.636924624443054,4.61487007141113,4.61160564,30.6,9.7,13.5,75.8170731707317,9787966.0,2832442.0,0.536955773830414,1.63449754166462
Hungary,2018,"2,00","35,00",64.0,46.0,10.0,2.79,22198.9,Central and Eastern Europe,5.935770988,10.34568596,0.940591395,67.05000305,0.692627072,-0.246664539,0.911277413,0.388044029,31.3785054105361,0.0557929798960686,100.0,13.6,49202.9,107.117729563883,2.85024792594646,1.50775003433228,39.9066782708345,0.443291485309601,76.07436064,1.00607480181133,0.737417697906494,0.554466903209686,0.563642382621765,4.62343978881836,4.55037403,29.6,9.6,13.4,76.0658536585366,9775564.0,2800601.0,0.487242519855499,0.879673232080558
Hungary,2019,"2,00","34,51",70.0,44.0,10.0,2.58,24616.9,Central and Eastern Europe,6.000259876,10.39357376,0.94651556,67.19999695,0.798041046,-0.198927522,0.883571446,0.483934194,31.8870699475491,0.0311542917042971,100.0,13.64,47261.8,107.069263642341,3.33858635382008,1.47291004657745,39.5429697416759,0.45059597492218,80.37169361,1.33550194403956,0.761821568012238,0.498275101184845,0.592322170734406,4.22488021850586,4.30161667,30.0,9.5,13.3,76.3195121951219,9771141.0,2770705.0,0.342962503433228,0.654946166239357
Hungary,2020,"2,00","34,17",69.0,44.0,10.0,1.27,25075.5,Central and Eastern Europe,6.038049698,10.34918594,0.943400383,67.34999847,0.77096808,-0.125335947,0.836105108,0.428733259,25.9537197435311,0.069760337471962,100.0,14.76,44769.3,106.839239535393,3.32674385766738,1.59315001964569,44.1598743271638,0.538772940635681,84.77115202,1.76057381022288,0.836977124214172,0.490737408399582,0.469366848468781,4.15521001815796,5.15515757,29.7,9.6,14.5,75.5682926829269,9750149.0,2735697.0,0.389346241950989,0.820464644511899
Hungary,2021,"2,00","33,67",73.0,43.0,10.0,1.3,27033.5,Central and Eastern Europe,6.226647854,10.42207718,0.947892129,67.5,0.727489948,-0.044104263,0.831555367,0.416566133,26.4667637245538,0.0125177456066012,100.0,,,106.398104317335,5.11096534382855,1.64230000972748,42.5808331382963,0.5976322889328,88.64083466,1.68336608855554,0.798463761806488,0.506304800510406,0.485284149646759,5.00158405303955,,29.2,9.7,16.1,74.4658536585366,9709891.0,2694980.0,0.397210419178009,0.772416611447461
Hungary,2022,,,77.0,42.0,10.0,1.46,30820.7,Central and Eastern Europe,5.861183167,10.48420715,0.937058866,67.65000153,0.775502026,-0.008475153,0.848249376,,29.9242227099243,-0.103074185550213,,,,,14.6081439492433,,,0.534344553947449,90.46084106,1.52573720690762,0.635951280593872,0.423674017190933,0.406537681818008,,,,,,,9643048.0,2646824.0,0.422079831361771,
Iceland,2012,"2,00","7,40",11.0,82.0,6.0,4.1,33504.2,Western Europe,7.590660095,10.78808689,0.978965282,71.59999847,0.904654503,0.236324042,0.758585632,0.257335573,42.2826322145979,1.87803149223328,100.0,77.71,1859.9,3.19916209476309,5.18589988750698,,37.0690714217926,1.48314440250397,96.20979955,,1.24503207206726,1.67797338962555,1.11312413215637,7.58223009109497,6.53846216,26.8,14.1,6.1,82.9170731707317,320716.0,20526.0,1.44295036792755,0.311546376014668
Iceland,2013,"2,00","7,41",12.0,78.0,6.0,2.8,34757.7,Western Europe,7.501394272,10.82314682,0.967144907,71.69999695,0.9232077,0.300540924,0.712598741,0.456565946,42.3316705457818,1.90477347373962,100.0,76.62,2031.8,3.22956608478803,3.87227923748249,1.69237995147705,34.6598035258339,1.48348927497864,96.5468,,1.28713369369507,1.65392100811005,1.13294076919556,7.44868993759155,6.55948114,25.4,13.4,6.7,82.0609756097561,323764.0,20614.0,1.43956887722015,0.308618638405429
Iceland,2014,"2,00","7,39",12.0,79.0,6.0,3.16,35797.9,,,,,,,,,,41.5052590444319,1.82383286952972,100.0,76.95,2047.5,3.2656957605985,2.04461481539333,1.93615996837616,34.3342435576371,1.48597574234009,98.16,,1.24697458744049,1.70472538471222,1.21289432048798,7.6414098739624,6.62376833,27.8,13.4,6.3,82.8609756097561,327386.0,20733.0,1.35735297203064,0.305209778310878
Iceland,2015,"2,00","7,47",13.0,79.0,5.0,4.53,36671.5,Western Europe,7.498070717,10.86174393,0.980283201,71.90000153,0.94048512,0.295826077,0.638661802,0.427228123,40.9781510075047,1.89814746379852,100.0,77.76,2057.5,3.29990024937656,1.63305558181326,2.18131995201111,32.2106446925694,1.46154487133026,98.2,,1.29848098754883,1.6339955329895,1.2609771490097,7.4579701423645,6.52118731,26.8,12.5,6.6,82.4682926829268,330815.0,20841.0,1.37652158737183,0.906181517219714
Iceland,2016,"2,00","7,55",14.0,78.0,6.0,3.81,39376.9,Western Europe,7.510034561,10.90899277,0.984940052,71.92500305,0.951609552,0.276071131,0.719299555,0.363518298,41.3515239803494,1.90391433238983,100.0,80.77,1633.0,3.34602493765586,1.69692761997751,2.11011004447937,35.4887565854464,1.3506007194519,98.2400163,,1.34658873081207,1.48363721370697,1.26583850383759,7.43219995498657,6.59988403,27.2,12.0,6.9,82.2048780487805,335439.0,21015.0,1.35611021518707,0.297907645650772
Iceland,2017,"2,00","7,66",13.0,77.0,7.0,4.38,41788.5,Western Europe,7.476213932,10.92663097,0.966752827,71.94999695,0.938783288,0.241254017,0.726845384,0.365041941,40.6493288921363,1.79447102546692,100.0,80.68,1671.0,3.42543640897756,1.76041559180597,2.08413004875183,31.4502546624909,1.41327965259552,98.25520119,,1.33768498897552,1.5700169801712,1.42281877994537,7.58385992050171,6.76293516,26.1,11.9,6.5,82.6609756097561,343400.0,21384.0,1.37918603420258,0.873026959072496
Iceland,2018,"2,00","7,64",14.0,76.0,7.0,4.33,43426.7,,,,,,,,,,39.6253700034829,1.80538582801819,100.0,81.26,1699.3,3.49817514628583,2.68291768267392,2.00080990791321,30.864744351571,1.4258269071579,99.01095399,,1.39457714557648,1.67916393280029,1.40824568271637,7.56349992752075,6.90136099,,12.0,6.4,82.8609756097561,352721.0,21823.0,1.38901424407959,0.849988383492092
Iceland,2019,"2,00","7,67",11.0,78.0,7.0,4.63,46376.3,Western Europe,7.532504559,10.94945812,0.981824577,72.0,0.959470093,,0.698707938,0.521377087,36.0542391070329,1.67087435722351,100.0,81.57,1638.2,3.5759496181692,3.01397179156053,2.34165000915527,31.0706971338718,1.48212385177612,99.50494117,,1.61964797973633,1.72634088993073,1.36299002170563,7.60675001144409,7.05892563,,12.3,6.3,83.1634146341463,360563.0,22157.0,1.30208480358124,0.277181452680275
Iceland,2020,"2,00","7,74",17.0,75.0,7.0,3.86,45940.4,Western Europe,7.575489521,10.86235046,0.983286083,72.02500153,0.948627174,0.153187588,0.64406389,0.592407286,21.8205443837525,1.667649269104,100.0,82.79,1446.6,3.63446394922146,2.84792401518665,2.49068999290466,37.1443205334295,1.47633063793182,99.5327519,,1.37493765354156,1.75132393836975,1.44301211833954,8.61443996429443,7.96202517,,12.3,6.3,83.0634146341463,366463.0,22362.0,1.3812929391861,1.36362768600563
Iceland,2021,"2,00","7,77",13.0,74.0,7.0,3.7,50344.6,Western Europe,7.564624786,10.88904572,0.97985822,72.05000305,0.923243344,0.257897198,0.664465606,0.633886755,25.0286049889119,1.760617852211,100.0,,,3.69453535654071,4.44423970189739,2.805419921875,35.5327053600942,1.59525525569916,99.68701957,,1.3721786737442,1.712641954422,1.52774238586426,7.73067569732666,8.06042194,,13.1,6.3,83.1170731707317,372520.0,22560.0,1.36291229724884,0.540051574925405
Iceland,2022,,,14.0,74.0,7.0,3.83,57587.6,Western Europe,7.448794365,10.935112,0.984801114,72.07499695,0.935669005,0.221910581,0.692434132,,34.6900945207755,1.56752812862396,,,,,8.3087551155892,,33.8447687932245,1.56327533721924,,,1.26293528079987,1.70302581787109,1.30729651451111,,,,,,,382003.0,22951.0,1.42238974571228,
Ireland,2012,"2,00","13,45",25.0,69.0,6.0,3.5,29453.5,Western Europe,6.964645386,10.88710403,0.961785913,70.33999634,0.90219456,0.297067612,0.572632253,0.3458727,96.1805979146562,1.45570015907288,100.0,6.9,37009.5,66.7663376397155,1.69620897294548,1.55675005912781,40.3051613049035,1.53906953334808,76.91999254,0.512995960104951,0.941072702407837,1.7272036075592,1.56388533115387,,7.62500095,33.2,15.6,6.3,80.8463414634146,4599533.0,1750490.0,1.32252132892609,1.13921416130834
Ireland,2013,"2,00","13,30",21.0,72.0,6.0,4.2,29791.5,Western Europe,6.760085106,10.89303303,0.955188334,70.45999908,0.883772016,0.326395363,0.558394194,0.285015553,98.0753061787229,1.64609754085541,100.0,7.71,35688.2,67.1188271156917,0.508714869485475,1.56757998466492,38.3898738296517,1.50458896160126,78.2477,0.501845593229702,0.901075720787048,1.70915544033051,1.57406163215637,,7.27710915,33.5,14.9,6.4,80.9487804878049,4623816.0,1750530.0,1.31173515319824,1.11139392333387
Ireland,2014,"2,00","13,18",17.0,74.0,6.0,4.75,30384.2,Western Europe,7.018379211,10.96867847,0.967744648,70.58000183,0.921629548,0.258487821,0.406036258,0.459882379,104.809904959338,1.69248104095459,100.0,8.78,35556.5,67.6112643344462,0.182542316627901,1.52098000049591,35.3078266648105,1.59949147701263,83.49172234,0.460824185574416,1.05299115180969,1.76069474220276,1.75873184204102,,6.77773857,31.9,14.4,6.3,81.3487804878049,4657740.0,1754105.0,1.31752860546112,
Ireland,2015,"2,00","12,87",18.0,75.0,6.0,4.92,31522.3,Western Europe,6.830125332,11.1773243,0.95294255,70.69999695,0.892276943,0.227723688,0.408756912,0.571841061,105.473200960498,1.67384648323059,100.0,9.52,37087.2,68.2531136594571,-0.289879079012766,1.18211996555328,27.5032037879003,1.52147006988525,83.49479167,0.341856403142522,0.89533257484436,1.72868657112122,1.80811500549316,,5.26927996,31.8,13.9,6.4,81.4536585365854,4701957.0,1761447.0,1.33469295501709,0.664414800589829
Ireland,2016,"2,00","12,70",19.0,73.0,6.0,4.31,33280.0,Western Europe,7.04073143,11.18590355,0.958144009,70.80000305,0.874589145,0.170545131,0.398544312,0.574739754,123.670837560637,1.64932882785797,100.0,8.61,39009.8,69.027943097692,0.0083063377356599,1.17507004737854,26.3757954217342,1.32980799674988,83.5,0.335189531022149,0.833849668502808,1.46629631519318,1.72934794425964,,5.414505,32.8,13.4,6.4,81.6536585365854,4755335.0,1771980.0,1.29103517532349,0.720982444607608
Ireland,2017,"2,00","12,35",19.0,74.0,7.0,3.68,34352.1,Western Europe,7.060155392,11.26124382,0.943481982,70.90000153,0.905341148,0.212120265,0.33708474,0.603799641,122.949121730855,1.52917754650116,100.0,10.11,37729.1,69.7835389751778,0.340531561461897,1.25187003612518,24.5841301435838,1.26685953140259,84.11400706,0.306820974138406,0.993408679962158,1.37986326217651,1.57494032382965,,5.21533012,31.4,12.9,6.3,82.1560975609756,4807388.0,1781281.0,1.29456353187561,0.817292483937321
Ireland,2018,"2,00","12,24",18.0,73.0,7.0,3.25,36221.8,Western Europe,6.962335587,11.33068848,0.937862396,71.0,0.861471593,0.139545679,0.362210244,0.618405282,119.65992018016,1.5346816778183,100.0,10.83,37473.6,70.6534475250399,0.488370168032444,1.16719996929169,23.6536998810346,1.37823557853699,87.00014011,0.287173967490535,1.01116824150085,1.41238701343536,1.61936497688293,3.38675999641418,5.09988594,30.6,12.5,6.4,82.2048780487805,4867316.0,1792632.0,1.29546582698822,0.80670066254946
Ireland,2019,"2,00","12,04",18.0,74.0,7.0,3.61,37628.4,Western Europe,7.254841328,11.36999321,0.943726361,71.09999847,0.892458677,0.068902165,0.372803569,0.581215978,145.22095017326,1.45883345603943,100.0,12.33,35812.2,71.6263608651473,0.939044481054393,1.22527003288269,22.507154096141,1.2576550245285,87.00005524,0.278633920598915,0.959303259849548,1.34780561923981,1.59087955951691,,4.98021936,30.8,12.0,6.3,82.7024390243903,4934340.0,1805722.0,1.30319917201996,0.653592234834056
Ireland,2020,"2,00","11,79",20.0,72.0,7.0,2.15,36563.2,Western Europe,7.034930706,11.41971016,0.960311055,71.19999695,0.882098258,0.002064911,0.355632722,0.588148296,155.835855681285,1.53513503074646,100.0,13.69,33742.2,72.3672811728843,-0.334584625428532,1.2325199842453,25.6291110498257,1.43574929237366,91.99989097,0.269287013424504,0.965446054935455,1.45693945884705,1.4674471616745,3.27185988426208,5.597785,29.2,11.2,6.5,82.5560975609756,4985382.0,1812037.0,1.38950836658478,0.667189770403826
