,iso3_code,country,year,corruption_perceptions_index_score,rule_of_law,gov_effectiveness,control_of_corruption,fdi,gdp_per_capita,gini,unemployement,political_stability,life_ladder,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,positive_affect,negative_affect,burglary,fraud,money_laundering,smuggling_of_migrants,theft,theft_of_a_motorized_vehicle
21,AUT,Austria,2021,74.0,1.75175452232361,1.52829468250275,1.24272727966309,3.95409323796325,53648.7190742245,30.7,6.459,0.899554431438446,7.079640865325928,0.8629759550094604,71.1500015258789,0.7948459386825562,0.15775805711746216,0.7218652367591858,0.259080171585083,452.640986711398,643.426052349665,8.31644452494384,40.0130821483147,820.582012135732,31.3267687967898
22,AUT,Austria,2022,71.0,1.70427322387695,1.46492278575897,1.25858676433563,3.03143362679607,52176.6649141178,,4.992,0.648710012435913,6.998997211456299,0.8762874007225037,71.2750015258789,0.8555026054382324,0.1374349147081375,0.7176164388656616,0.22639481723308563,554.744123825439,787.830172142722,8.44555197387092,102.756080042355,1086.61254727132,34.9455686971824
23,AUT,Austria,2023,71.0,1.74656546115875,1.32668149471283,1.1336532831192,0.571627955399011,56033.573792065,,5.264,0.727989196777344,6.635663986206055,0.874427318572998,71.4000015258789,0.874083399772644,0.20926827192306519,0.7124965786933899,0.23960807919502258,,,,,,
24,BEL,Belgium,2012,75.0,1.44880962371826,1.67117416858673,1.55911040306091,2.36956900950956,44874.1709182123,27.5,7.542,0.923599720001221,6.935122013092041,0.9271170496940613,69.5199966430664,0.8552666306495667,-0.05606037378311157,0.7181869745254517,0.23827680945396423,,,,,,
25,BEL,Belgium,2013,75.0,1.45676612854004,1.70195496082306,1.60431730747223,-5.65561784857252,46964.5946777056,27.7,8.425,0.940082728862762,7.103661060333252,0.9091861844062805,69.68000030517578,0.8907110691070557,0.010700806975364685,0.738157331943512,0.21713894605636597,900.042212838989,,,,2018.40775188758,142.24654981867
26,BEL,Belgium,2014,76.0,1.54851686954498,1.51735270023346,1.51272034645081,-2.82643623555084,47995.7786961339,28.1,8.523,0.701269447803497,6.8553290367126465,0.9435491561889648,69.83999633789062,0.8609535098075867,-0.00464719720184803,0.7436781525611877,0.25155705213546753,862.676832914263,,,2.30836891994192,1864.97419681959,141.213126602493
27,BEL,Belgium,2015,77.0,1.45622563362122,1.52944529056549,1.47445356845856,-4.23261410354123,40893.804537772,27.7,8.482,0.577092111110687,6.904219150543213,0.8852088451385498,70.0,0.8694749474525452,0.05621204525232315,0.7471033334732056,0.23995870351791382,815.776316145083,475.520576257541,7.60114591497527,2.8359830957627,2194.5797339759,172.257079822878
28,BEL,Belgium,2016,77.0,1.39380347728729,1.39763832092285,1.53124380111694,12.1319420227113,41854.5498296444,27.6,7.83,0.429606109857559,6.948936462402344,0.9289640784263611,70.1500015258789,0.865759015083313,-0.06168225035071373,0.7010933756828308,0.25965338945388794,697.580136356133,491.276890466558,7.79369781447747,3.64059353692145,2053.46264627322,154.053659521089
29,BEL,Belgium,2017,75.0,1.32062590122223,1.24078404903412,1.40419495105743,-7.44423790176632,44035.3239358548,27.4,7.09,0.41760727763176,6.928347587585449,0.921639084815979,70.30000305175781,0.8568019866943359,0.04865328595042229,0.713402271270752,0.23359769582748413,660.117405347099,509.421151057272,7.94941187527944,4.19869489103157,1963.75068184873,139.180586921329
30,BEL,Belgium,2018,75.0,1.33859252929688,1.22463178634644,1.42957329750061,-7.66649538713467,47487.2100392561,27.2,5.941,0.393769443035126,6.892171859741211,0.9298155307769775,70.44999694824219,0.8083866238594055,-0.13047930598258972,0.6817125678062439,0.25029733777046204,621.630809577,576.935372686747,11.8267777114329,5.09232747840871,1938.70934042917,122.460430955901
31,BEL,Belgium,2019,75.0,1.3361576795578,1.11331832408905,1.44879794120789,-1.97252997818916,46716.6227467964,27.2,5.364,0.458395332098007,6.7721381187438965,0.8842304944992065,70.5999984741211,0.7762036323547363,-0.17797590792179108,0.6990424990653992,0.24363084137439728,563.977381481088,689.279625471132,19.7383830233226,4.23958226909393,1945.56862875924,109.37774747519
32,BEL,Belgium,2020,76.0,1.32759404182434,1.07823526859283,1.44580173492432,-5.74235227142936,45906.2875805246,26.0,5.545,0.521078526973724,6.838760852813721,0.9035586714744568,70.75,0.7669178247451782,-0.1718907505273819,0.619125485420227,0.2601887881755829,408.866606923522,808.789905513169,47.7783706347422,2.62071801273115,1347.20474476239,78.5782942101074
33,BEL,Belgium,2021,73.0,1.29177582263947,1.08557260036469,1.45520210266113,5.90607720952822,51655.7883303715,26.6,6.248,0.662682592868805,6.88175630569458,0.9148567914962769,70.9000015258789,0.8225030899047852,0.07735525071620941,0.6865835189819336,0.26003092527389526,,,,2.41141910291765,,
34,BEL,Belgium,2022,73.0,1.34823083877563,1.22718644142151,1.49497354030609,2.00105702528312,50807.2047084918,,5.57,0.581981599330902,6.856874465942383,0.9227327108383179,71.05000305175781,0.8898890018463135,0.09505116939544678,0.7184796929359436,0.23477324843406677,,,,,,
35,BEL,Belgium,2023,73.0,1.29537487030029,1.03702199459076,1.3368444442749,-0.430551198512578,54700.9093236712,,5.528,0.403853088617325,6.943598747253418,0.8959550261497498,71.19999694824219,0.8702002167701721,0.06494025141000748,0.7252440452575684,0.24549579620361328,,,,,,
36,BGR,Bulgaria,2012,41.0,-0.115051358938217,-0.0283869281411171,-0.281460791826248,3.2937399637389,7430.7373804242,36.0,12.27,0.379833996295929,4.222297191619873,0.8379666209220886,65.4800033569336,0.6412564516067505,-0.1807703971862793,0.5095552802085876,0.2366328239440918,,,,,,
37,BGR,Bulgaria,2013,41.0,-0.147255629301071,-0.0132329864427447,-0.327892512083054,3.56126116234701,7687.71368243317,36.6,12.941,0.170710384845734,3.993020534515381,0.8291323184967041,65.62000274658203,0.603213369846344,-0.19914494454860687,0.5367209315299988,0.278313010931015,230.959655332782,,,,609.002514813284,48.2158390175003
38,BGR,Bulgaria,2014,43.0,-0.0820291489362717,-0.112378895282745,-0.303166449069977,1.91330024420873,7912.27484371138,37.4,11.424,0.0785408988595009,4.438439846038818,0.8859491944313049,65.76000213623047,0.5755959153175354,-0.06236521154642105,0.5422828793525696,0.23559372127056122,207.904297014355,,,3.17411140479931,559.484611121164,50.4737971677702
39,BGR,Bulgaria,2015,41.0,-0.159493550658226,-0.0125585971400142,-0.346440643072128,4.37178262709924,7078.86032298969,38.6,9.143,0.010424641892314,4.865401268005371,0.9075170159339905,65.9000015258789,0.6368178129196167,-0.2070072442293167,0.5559516549110413,0.21422383189201355,164.654286196649,,0.287307022029882,6.49861121258065,524.198502336901,48.43175514218
40,BGR,Bulgaria,2016,41.0,-0.140443801879883,0.0888326391577721,-0.260855674743652,2.75817770359404,7570.93165511708,40.6,7.575,0.0682793706655502,4.837560653686523,0.9260360598564148,66.0,0.7002655267715454,-0.1768510788679123,0.5445662140846252,0.17169985175132751,140.229575729974,49.7517587350219,0.427823722825431,5.064880847643,451.657644416383,38.0763113314633
41,BGR,Bulgaria,2017,43.0,-0.1249605640769,0.0980096459388733,-0.196330279111862,3.3844183495399,8381.88134621669,40.4,6.164,0.321379661560059,5.096901893615723,0.9417545795440674,66.0999984741211,0.6890470385551453,-0.16029389202594757,0.5419514775276184,0.18863734602928162,123.175599786646,46.9200600521077,0.626528991793723,2.19981290452018,570.099613932835,28.444416227435
42,BGR,Bulgaria,2018,42.0,-0.105849832296371,0.111848846077919,-0.188220024108887,2.73024593526346,9436.14479876055,41.3,5.211,0.444411188364029,5.098813533782959,0.9238532781600952,66.19999694824219,0.7243359088897705,-0.18206416070461273,0.5539103150367737,0.18909098207950592,107.6793017031,40.042537820177,0.533900504269026,1.50335141991542,518.75458996371,24.4470230902133
43,BGR,Bulgaria,2019,43.0,-0.0374133922159672,0.173703476786613,-0.181220516562462,3.23647694746529,9838.60058985384,40.3,4.23,0.561284422874451,5.108438014984131,0.9482043981552124,66.30000305175781,0.8219298720359802,-0.11494727432727814,0.5765827894210815,0.19988831877708435,88.2803509434626,29.8190777439932,0.439558445108792,1.21942020255988,470.355894875769,23.1264459345948
44,BGR,Bulgaria,2020,44.0,-0.127672985196114,-0.214027836918831,-0.3223497569561,4.68157355237615,10198.5388313404,40.5,5.125,0.401631027460098,5.597723007202148,0.9162423610687256,66.4000015258789,0.8182247877120972,-0.0122536551207304,0.6423875093460083,0.22135105729103088,76.5706548410091,23.9426579789158,0.687760372823435,1.81969931976201,387.3810299928,25.1319102902564
45,BGR,Bulgaria,2021,42.0,-0.068868450820446,-0.173440277576447,-0.258131921291351,2.76635474460295,12274.0775950496,39.0,5.267,0.36473935842514,5.421693325042725,0.8836210370063782,66.5,0.8411880731582642,-0.0179043710231781,0.6467598676681519,0.25277671217918396,60.0360041755085,23.8023732084321,0.638989884790124,3.67419183754321,354.857223519243,19.518236480862
46,BGR,Bulgaria,2022,43.0,-0.107922710478306,-0.271232962608337,-0.158206030726433,5.46200820001027,13644.201582807,,4.268,0.313428640365601,5.3783488273620605,0.9527610540390015,66.5999984741211,0.7413594126701355,-0.1515699028968811,0.5819082260131836,0.1653018742799759,63.9933659227659,33.8987899208384,0.604545622772673,12.3415777136763,416.546679105561,22.1765028451244
47,BGR,Bulgaria,2023,45.0,-0.0068576806224882,0.047112051397562,-0.137721657752991,3.9628971861931,15885.5391311331,,4.319,0.341861486434937,5.589599132537842,0.9349161982536316,66.69999694824219,0.7543242573738098,-0.1312975287437439,0.539438784122467,0.19188416004180908,,,,,,
48,BIH,Bosnia and Herzegovina,2012,42.0,-0.197178289294243,-0.454691231250763,-0.309364050626755,2.27539881306156,4693.78899115381,,28.01,-0.538148701190948,4.773144721984863,0.7788598537445068,67.0,0.41978931427001953,-0.01588583178818226,0.4686013460159302,0.33824068307876587,,,,,,
49,BIH,Bosnia and Herzegovina,2013,42.0,-0.139407932758331,-0.433313488960266,-0.244675368070602,1.72337938246778,5034.56616016469,,27.49,-0.404944121837616,5.123664379119873,0.7668277621269226,67.0,0.390341579914093,0.038655977696180344,0.48930057883262634,0.3145160377025604,329.144597227025,,,,179.04338256819,38.0366982266219
50,BIH,Bosnia and Herzegovina,2014,39.0,-0.132231548428535,-0.492096722126007,-0.300066590309143,2.93590262269064,5206.06558252,,27.517,-0.0191790424287319,5.2489542961120605,0.7876517176628113,67.0,0.4119373857975006,0.2289367914199829,0.49083468317985535,0.26217520236968994,289.101187655906,,,,166.084767918169,38.1118477721511
51,BIH,Bosnia and Herzegovina,2015,38.0,-0.264572232961655,-0.624794006347656,-0.417883574962616,2.33529302949791,4662.25883724069,,27.695,-0.404167622327805,5.117177963256836,0.6557236313819885,67.0,0.630698025226593,-0.058186616748571396,0.485843688249588,0.28623414039611816,80.2423386726078,,,,138.296024996567,36.2622732756693
52,BIH,Bosnia and Herzegovina,2016,39.0,-0.193005457520485,-0.452135771512985,-0.486797899007797,1.82975697484525,4928.5665251728,,25.408,-0.402664005756378,5.180865287780762,0.8077051043510437,67.05000305175781,0.6334537267684937,0.13019025325775146,0.5659803748130798,0.3040802776813507,75.8118533082293,6.37750338553502,0.545822361825069,0.344729912731623,129.01516983981,29.5605900167366
53,BIH,Bosnia and Herzegovina,2017,38.0,-0.201813697814941,-0.519017219543457,-0.554221451282501,2.77975919041996,5345.01985489192,,20.527,-0.351469874382019,5.089902400970459,0.7752952575683594,67.0999984741211,0.5637986660003662,0.08720297366380692,0.5266396403312683,0.27074551582336426,,,,0.319764932077568,,
54,BIH,Bosnia and Herzegovina,2018,38.0,-0.225580662488937,-0.670872628688812,-0.606174349784851,2.93781358415463,6047.84584261133,,18.4,-0.400853604078293,5.887401103973389,0.8358895778656006,67.1500015258789,0.6588464379310608,0.11834884434938431,0.5676940679550171,0.2773650586605072,153.141248464396,8.02910713093533,0.735266220781623,3.9410269433895,104.731320488134,17.20522956629
55,BIH,Bosnia and Herzegovina,2019,36.0,-0.225809708237648,-0.706423223018646,-0.647259771823883,2.18661377542075,6122.3753450882,,15.692,-0.424811691045761,6.015522480010986,0.8731419444084167,67.19999694824219,0.7215632200241089,0.07388520985841751,0.5446664094924927,0.23806855082511902,143.511255948144,,,4.22529511603494,110.631318601534,14.8480441049397
56,BIH,Bosnia and Herzegovina,2020,35.0,-0.316137343645096,-1.07570326328278,-0.643099904060364,2.38939048355651,6130.31133245161,,15.868,-0.447477132081985,5.5158162117004395,0.8985186815261841,67.25,0.740250825881958,0.1319495290517807,0.6018709540367126,0.3254123032093048,141.031482566339,16.363268169556,1.32593701558097,2.92308842071258,110.565066140149,9.0404796516884
57,BIH,Bosnia and Herzegovina,2021,35.0,-0.303256839513779,-1.07316851615906,-0.666075170040131,3.24230816818479,7295.3438240957,,14.897,-0.421740084886551,5.748823165893555,0.8599535822868347,67.30000305175781,0.7589792013168335,0.2737639248371124,0.6040925979614258,0.3053521513938904,128.403338119924,,,1.34517782792302,96.6387980469241,9.75253925244188
58,BIH,Bosnia and Herzegovina,2022,34.0,-0.306983083486557,-1.06496071815491,-0.684315621852875,3.47041348895988,7655.59421024383,,12.657,-0.483193695545197,5.8720550537109375,0.8559615015983582,67.3499984741211,0.7426527738571167,0.19059525430202484,0.5425434708595276,0.2853967845439911,118.137272108331,18.0607766783417,3.52556257077219,1.91741122270066,95.4685232980153,6.40167940482319
59,BIH,Bosnia and Herzegovina,2023,35.0,-0.351819545030594,-0.967812538146973,-0.581560015678406,3.7622620799658,8638.66620201187,,10.668,-0.353373318910599,6.008581161499023,0.8787869215011597,67.4000015258789,0.8472372889518738,0.2408037930727005,0.5785500407218933,0.24872227013111115,,,,,,
60,BLR,Belarus,2012,31.0,-0.92303854227066,-0.972218334674835,-0.458519369363785,2.22818019245943,6953.21591683101,26.5,0.5,0.0686152204871178,5.7490434646606445,0.9019615054130554,63.41999816894531,0.6452488303184509,-0.223155677318573,0.515112578868866,0.18076452612876892,,,,,,
61,BLR,Belarus,2013,29.0,-0.88221949338913,-0.962117969989777,-0.405309915542603,2.97388136295762,7998.0802045456,26.6,0.5,0.00595916621387,5.876466274261475,0.9225059747695923,63.97999954223633,0.7234312891960144,-0.18338242173194885,0.5454326272010803,0.2062196582555771,,,,,478.333966385988,6.39759813528588
62,BLR,Belarus,2014,31.0,-0.815213024616241,-0.490350842475891,-0.234991431236267,2.36256024522518,8341.29014337961,27.2,0.5,0.179782152175903,5.812400817871094,0.8802588582038879,64.54000091552734,0.6471845507621765,-0.054183706641197205,0.5750670433044434,0.2085355669260025,,,,,418.084248184911,5.88008343528917
63,BLR,Belarus,2015,32.0,-0.879217445850372,-0.489229083061218,-0.315615206956863,2.92676157012568,5967.06856034227,25.6,1.0,0.110905699431896,5.718907833099365,0.9240726232528687,65.0999984741211,0.6227534413337708,-0.09730128198862076,0.5457346439361572,0.1843099594116211,,,,0.896850909051174,,
64,BLR,Belarus,2016,40.0,-0.767325043678284,-0.513944447040558,-0.223861917853355,2.61275643208459,5039.77560949445,25.3,5.844,0.135706260800362,5.177899360656738,0.926551103591919,65.32499694824219,0.6582288146018982,-0.13147030770778656,0.5026974081993103,0.1821061223745346,,,,0.710745963941488,,
65,BLR,Belarus,2017,44.0,-0.881673812866211,-0.357744187116623,-0.241236239671707,2.33219360612021,5785.53397723676,25.4,5.648,-0.0572087056934834,5.552915096282959,0.9002557992935181,65.55000305175781,0.6209792494773865,-0.12759390473365784,0.5017356872558594,0.23276807367801666,,,,0.80347132575653,,
66,BLR,Belarus,2018,44.0,-0.893020570278168,-0.297942787408829,-0.155491337180138,2.3762653793329,6360.05310087258,25.2,4.763,0.353592693805695,5.23376989364624,0.9045692682266235,65.7750015258789,0.6436023712158203,-0.1805819272994995,0.40888357162475586,0.23572862148284912,,,,0.804490791365215,,
67,BLR,Belarus,2019,45.0,-0.859413027763367,-0.174483388662338,0.0068965516984462,1.97686317571178,6837.76832136779,25.3,4.165,0.344978094100952,5.821453094482422,0.9167404770851135,66.0,0.656933605670929,-0.19221141934394836,0.5589894652366638,0.18982140719890594,,,,0.578872936460116,,
68,BLR,Belarus,2020,47.0,-1.08517408370972,-0.829658210277557,-0.134194105863571,2.27009964534033,6542.8645398436,24.4,4.049,-0.887615978717804,,,,,,,,,,,,,
69,BLR,Belarus,2021,41.0,-1.1214325428009,-0.804153621196747,-0.25852045416832,1.76640687852003,7489.71894713888,,3.9,-0.754245579242706,,,,,,,,,,,,,
70,BLR,Belarus,2022,39.0,-1.22100031375885,-0.851723372936249,-0.579731464385986,2.17745011943276,7994.64806074889,,3.574,-0.802096605300903,,,,,,,,,,,,,
71,BLR,Belarus,2023,37.0,-1.25094270706177,-0.991465747356415,-0.665028035640717,2.77230766294755,7829.05313660622,,3.461,-0.729365646839142,,,,,,,,,,,,,
72,CHE,Switzerland,2012,86.0,1.81180202960968,1.88282430171967,2.13839817047119,5.81910221569192,85836.2076767359,31.6,4.491,1.41833603382111,7.776208877563477,0.9468638896942139,71.5199966430664,0.9454280138015747,0.13140824437141418,0.7927051186561584,0.17600709199905396,,,,,,
73,CHE,Switzerland,2013,85.0,1.79604589939117,1.81637847423553,2.12489438056946,-3.52948637026792,87304.3305813557,32.5,4.747,1.4011402130127,,,,,,,,849.738890433631,119.702778076217,4.40138287493631,1.59488312041232,2405.44228519799,77.9143676344063
74,CHE,Switzerland,2014,86.0,1.99025726318359,2.10431861877441,2.1475772857666,2.89084632358215,88724.9909402638,32.5,4.826,1.40265262126923,7.492803573608398,0.9587963223457336,71.63999938964844,0.9494014382362366,0.053017355501651764,0.7879332304000854,0.18879416584968567,778.060895789841,121.803304456599,4.71433625992652,1.53887660298119,2099.12539291733,80.6811018991569
75,CHE,Switzerland,2015,86.0,1.90928101539612,1.96745336055756,2.09474182128906,17.1083833328203,83806.4476003837,32.3,4.801,1.32649421691895,7.572136878967285,0.9383337497711182,71.69999694824219,0.9278024435043335,0.10159885138273239,0.7940536141395569,0.16575907170772552,634.758526356564,149.050947313919,4.43144018666627,1.52142088152575,1906.7388319255,76.3729132988124
76,CHE,Switzerland,2016,86.0,1.90616285800934,1.97178089618683,1.94298648834229,24.2480735008832,82153.0745447889,33.0,4.918,1.28985404968262,7.45851993560791,0.9276282787322998,71.9000015258789,0.9339470863342285,0.08087223023176193,0.7583172917366028,0.2063167244195938,555.829057036166,196.156695089323,7.91840531199592,2.06619022469878,1748.00887339127,72.2330547917818
77,CHE,Switzerland,2017,85.0,1.88867199420929,2.01780319213867,1.94518792629242,20.6035378169251,82254.3769269767,32.7,4.797,1.24231648445129,7.473593235015869,0.949661374092102,72.0999984741211,0.9249969124794006,0.17250807583332062,0.7335841059684753,0.1958714872598648,489.263267794938,168.333257017209,9.54838957003495,0.769077226830572,1674.26929085282,78.5168688807335
78,CHE,Switzerland,2018,85.0,1.88756000995636,1.99707686901093,1.96969377994537,-22.1051198346507,85217.3691512274,33.1,4.713,1.3194819688797,7.508586883544922,0.9302909970283508,72.30000305175781,0.9264145493507385,0.09360811859369278,0.755630373954773,0.19152015447616577,456.530639617384,205.768228398975,14.3873333212754,0.986559999173169,1597.41681008978,89.7299808771787
79,CHE,Switzerland,2019,85.0,1.86265933513641,1.91622769832611,1.94492661952972,1.21642491474438,84121.9310304414,34.0,4.394,1.31097543239594,7.694221019744873,0.948512852191925,72.5,0.9131667017936707,0.02871980145573616,0.7425279021263123,0.17076177895069122,424.682199671649,222.736887227221,20.6633037101008,0.699660396504543,1546.78588257903,103.619704722323
80,CHE,Switzerland,2020,85.0,1.77689027786255,1.97202301025391,2.04542946815491,-32.546976043457,85897.7843338323,33.7,4.817,1.17624020576477,7.508435249328613,0.9463164806365967,72.69999694824219,0.917343258857727,-0.07271622121334076,0.7302463054656982,0.19322898983955383,379.910524988213,240.304780408614,35.5381124261499,0.370429836363777,1404.41526897894,113.675656034134
81,CHE,Switzerland,2021,84.0,1.76798534393311,1.99079787731171,1.95883810520172,-14.4091790381318,93446.4344518943,,5.013,1.11537563800812,7.327672481536865,0.934393048286438,72.9000015258789,0.9078753590583801,0.023514309898018837,0.7467812895774841,0.18260684609413147,358.81417128435,277.13579631008,41.4202211448618,0.287640424617096,1352.89947876103,146.811672724566
82,CHE,Switzerland,2022,82.0,1.75118839740753,2.04943490028381,2.00936198234558,-1.34268979434697,93245.7952120851,,4.122,1.15974533557892,6.883844375610352,0.8807874321937561,73.0999984741211,0.848361074924469,0.1275789886713028,0.7100595235824585,0.17994436621665955,408.810874286881,294.74380788589,42.9153025145553,0.469082218900764,1589.959901479,216.899041607822
83,CHE,Switzerland,2023,82.0,1.76172566413879,2.13492703437805,2.02199912071228,-5.94811440796524,99564.710026145,,4.043,1.07144391536713,6.968832969665527,0.9037570953369141,73.30000305175781,0.8909716606140137,0.10355420410633087,0.7453679442405701,0.18458163738250732,,,,,,
84,CYP,Cyprus,2012,66.0,1.09355938434601,1.38360106945038,1.24330234527588,279.360988608571,28991.935546875,34.3,12.097,0.635126054286957,6.180507183074951,0.7671771049499512,71.12000274658203,0.7246295809745789,0.09176801145076752,0.6870852708816528,0.3686329126358032,,,,,,
85,CYP,Cyprus,2013,63.0,1.02995848655701,1.35990357398987,1.23852777481079,108.374905080724,27797.45703125,37.0,16.131,0.563347160816193,5.438952445983887,0.744032084941864,71.27999877929688,0.6562679409980774,0.09568224847316742,0.6568310856819153,0.42025870084762573,229.312004003534,17.7382603993765,,,106.686638633931,112.856468338062
86,CYP,Cyprus,2014,63.0,1.07471680641174,1.13519954681396,1.07067537307739,222.763974755191,27244.3515625,35.6,16.277,0.551882088184357,5.627123832702637,0.7701759934425354,71.44000244140625,0.7150656580924988,0.0535113662481308,0.661480188369751,0.3971729874610901,198.216644930522,12.6593570915764,,,82.0734157749183,100.850046091955
87,CYP,Cyprus,2015,61.0,1.01026701927185,1.0175507068634,0.971173226833344,145.462489770288,23487.228515625,34.0,15.026,0.542449116706848,5.43916130065918,0.7695561051368713,71.5999984741211,0.6280348300933838,0.10745827853679657,0.6599417328834534,0.38310641050338745,166.68351189273,17.7717134963951,,0.505356781888013,79.4252408867327,80.9413112323967
88,CYP,Cyprus,2016,55.0,0.693160891532898,0.926266729831696,0.789454460144043,40.425813022568,24715.154296875,32.9,13.006,0.593786835670471,5.794618606567383,0.7864384651184082,71.80000305175781,0.7562209963798523,-0.03647814691066742,0.6310487985610962,0.3363446891307831,143.670244648471,19.3675170008398,,0.834806767277578,61.024374687991,82.5623892837525
89,CYP,Cyprus,2017,57.0,0.854454517364502,0.88537871837616,0.746647298336029,62.7831017066558,26696.990234375,31.4,11.155,0.530974149703979,6.062051296234131,0.8186710476875305,72.0,0.8116706609725952,0.036032535135746,0.6697354316711426,0.30051660537719727,121.636079743621,20.3554255897488,,1.15843885470115,79.3530615470289,
90,CYP,Cyprus,2018,59.0,0.72105348110199,0.883620500564575,0.607749342918396,-4.31101809633516,29599.986328125,32.7,8.504,0.48454225063324,6.276443004608154,0.825573205947876,72.19999694824219,0.7942150235176086,-0.03055599331855774,0.6629883050918579,0.298021137714386,102.557286449065,18.6244032191502,,1.06659577907027,58.7448136780243,
91,CYP,Cyprus,2019,58.0,0.726727247238159,0.955758094787598,0.598950326442719,201.684997312247,29703.052734375,31.2,7.155,0.54459822177887,6.1368327140808105,0.7760780453681946,72.4000015258789,0.7400580048561096,-0.017519664019346237,0.6634199619293213,0.29022520780563354,96.8395320127893,17.9844845166609,,1.30204412790305,52.2445206321099,
92,CYP,Cyprus,2020,57.0,0.547239065170288,0.839448511600494,0.349943220615387,-101.833102140082,28649.015625,31.7,7.755,0.288777649402618,6.259810447692871,0.8055593967437744,72.5999984741211,0.7627823352813721,-0.08616578578948975,0.6708356738090515,0.28352245688438416,70.4625397058835,19.7165822112793,,1.37369630160553,41.4533060425668,
93,CYP,Cyprus,2021,53.0,0.605679333209991,0.697915256023407,0.369423598051071,25.4301068406466,33734.29296875,31.3,7.513,0.422150671482086,6.26920223236084,0.8553572297096252,72.80000305175781,0.7176392674446106,-0.03822578862309456,0.641120970249176,0.2746836245059967,69.4428816223915,32.9532192884034,,2.81307969535151,42.3569428414355,
94,CYP,Cyprus,2022,52.0,0.570125758647919,0.730335235595703,0.421445220708847,1.55020714842496,33938.9453125,,6.807,0.423811227083206,5.8647565841674805,0.8195474743843079,73.0,0.6984071135520935,0.00751569215208292,0.6593262553215027,0.29699867963790894,90.1326700165443,38.1945179680037,,5.27372005415951,48.9816726242391,
95,CYP,Cyprus,2023,53.0,0.628040313720703,0.73773992061615,0.332707405090332,-26.3887486307429,36551.41796875,,6.098,0.409627169370651,6.070594310760498,0.80283123254776,73.19999694824219,0.729809582233429,,0.6815126538276672,0.29686352610588074,,,,,,
96,CZE,Czechia,2012,49.0,1.02260160446167,0.921718597412109,0.310179650783539,4.48424380759869,20014.0354015165,26.1,6.979,1.05410611629486,,,,,,,,,,,,,
97,CZE,Czechia,2013,48.0,1.02387058734894,0.915809273719788,0.299111813306808,3.45386726376292,20260.4954999375,26.5,6.953,1.08477854728699,,,,,,,,593.311004281399,104.027246807354,10.1193079724835,1.24589224097306,1194.27806393672,204.4499656809
98,CZE,Czechia,2014,51.0,1.13887214660645,1.03113341331482,0.429756611585617,3.83510153423089,20038.4163180257,25.9,6.108,0.989990472793579,,,,,,,,468.794777916746,102.242216593761,10.4400589435459,1.02689104362747,986.081632893678,165.072735263115
99,CZE,Czechia,2015,56.0,1.10708737373352,1.02559614181519,0.46791335940361,0.898913491904098,17931.5987670768,25.9,5.048,0.970251083374023,,,,,,,,327.600358729805,101.151694473801,8.21946601407591,1.30181138026405,805.726221654958,107.641746829424
100,CZE,Czechia,2016,55.0,0.988326966762543,1.00811576843262,0.555945515632629,5.47566421423918,18753.9686718096,25.4,3.952,0.963384211063385,,,,,,,,268.057526170992,93.430681340109,11.2086421290493,0.379953970476247,676.546039830005,87.0189580883224
101,CZE,Czechia,2017,57.0,1.08858931064606,1.03059422969818,0.568141341209412,5.07066240955503,20913.197632212,24.9,2.893,0.990650773048401,,,,,,,,229.097913316536,83.1046104922419,8.85930091284983,0.341837977344688,627.662003901701,77.9865363314423
102,CZE,Czechia,2018,59.0,1.01980626583099,0.951154172420502,0.509728491306305,3.30353998283407,23705.9329811299,25.0,2.246,1.0264128446579,,,,,,,,200.776622314692,80.2024340190456,7.40417783582147,0.31325367766937,564.21733616097,66.7040482722019
103,CZE,Czechia,2019,56.0,1.01709353923798,0.919642746448517,0.533485949039459,4.18705737619005,24062.7190013343,25.3,2.015,0.941995680332184,,,,,,,,210.31860407136,87.1131477266828,5.94104264918874,0.436562239397256,568.00543538969,63.2920342291369
104,CZE,Czechia,2020,54.0,1.01845061779022,0.910964906215668,0.55544102191925,3.39114066226469,23472.8915454417,26.2,2.551,0.912328004837036,,,,,,,,196.193051455737,75.51072770805,5.27967361741396,0.503278240508885,433.370044157443,57.8010311316525
105,CZE,Czechia,2021,54.0,1.09040725231171,1.06974017620087,0.615270674228668,4.430295245862,27696.4619527544,26.2,2.803,0.947537839412689,,,,,,,,292.538563609774,111.45730690414,5.36593436567948,0.818209850085879,256.194823757123,29.9312580043044
106,CZE,Czechia,2022,56.0,1.1003965139389,1.09341883659363,0.663074553012848,3.02937517288668,28282.2236715857,,2.224,0.814114570617676,,,,,,,,321.612778976454,153.421207156175,6.58472385993273,2.60149003438731,331.370748922287,33.0474997774916
107,CZE,Czechia,2023,57.0,1.14218366146088,1.1140114068985,0.767809867858887,2.39661010400587,31591.1770732969,,2.58,0.967361629009247,,,,,,,,,,,,,
108,DEU,Germany,2012,79.0,1.66923201084137,1.53097581863403,1.81763017177582,1.8189263536368,44735.5882319701,31.1,5.372,0.775621294975281,6.702362060546875,0.9264066219329834,70.04000091552734,0.9044404625892639,0.0648575872182846,0.6990493535995483,0.16957616806030273,,,,,,
